date,sp500 close,nasdaq close,CPI,GDP,silver close,oil close,platinum close,palladium close,gold open,gold high,gold low,gold close,gold volume
21-11-2012,139.45,63.93,231.249,16420.419,33.04,32.12,155.26,63.44,167.19,167.8199,166.97,167.56,3807885
22-11-2012,139.45,63.93,231.249,16420.419,33.04,32.12,155.26,63.44,167.19,167.8199,166.97,167.56,3807885
23-11-2012,141.35,64.9,231.249,16420.419,33.7399,32.32,159.63,65.66,167.97,170.01,167.8,169.61,6110069
26-11-2012,141.05,65.181,231.249,16420.419,33.775,32.19,158.68,65.165,169.56,169.73,169.25,169.43,5377054
27-11-2012,140.33,64.96,231.249,16420.419,33.69,31.98,158.495,65.49,169.14,169.4,168.62,168.71,7313015
28-11-2012,141.46,65.52,231.249,16420.419,33.35,31.79,157.84,66.29,165.43,166.84,165.385,166.55,12878922
29-11-2012,142.12,65.91,231.249,16420.419,33.91,32.17,158.305,67.231,167.14,167.5,166.85,167.1817,7445914
30-11-2012,142.15,65.8,231.249,16420.419,33.09,32.56,157.44,67.225,166.94,167.22,165.53,166.05,8412210
01-12-2012,142.15,65.8,231.221,16420.419,33.09,32.56,157.44,67.225,166.94,167.22,165.53,166.05,8412210
03-12-2012,141.45,65.67,231.221,16420.419,33.25,32.6,157.99,67.81,166.11,166.92,166.04,166.1267,6363233
04-12-2012,141.25,65.63,231.221,16420.419,32.64,32.405,155.99,66.85,164.06,164.83,163.87,164.42,10191915
05-12-2012,141.5,64.9032,231.221,16420.419,32.55,32.22,155.6,67.24,164.22,164.5,163.2,164.12,10646653
06-12-2012,141.98,65.32,231.221,16420.419,32.66,31.66,157.18,68.19,163.72,165,163.53,164.5,7274971
07-12-2012,142.41,64.93,231.221,16420.419,32.74,31.53,158.04,68.52,164.88,165.22,164.6,165.165,7289271
10-12-2012,142.47,65.12,231.221,16420.419,32.87,31.39,159.52,68.9,166.11,166.16,165.715,165.8,4646559
11-12-2012,143.44,65.97,231.221,16420.419,32.62,31.47,160.73,68.099,165.45,165.66,165.12,165.65,4721244
12-12-2012,143.51,65.83,231.221,16420.419,33.09,31.78,160.61,68.24,166.2,166.94,165.36,165.77,14158689
13-12-2012,142.63,65.3111,231.221,16420.419,32.22,31.58,158.7,68.02,163.865,164.895,163.78,164.37,9327191
14-12-2012,142.1,64.69,231.221,16420.419,31.87,31.81,159,69.13,164.17,164.48,164.02,164.13,5351688
17-12-2012,143.77,65.55,231.221,16420.419,31.89,32.005,158.02,68.74,164.16,164.62,164.13,164.44,8173034
18-12-2012,145.37,66.5472,231.221,16420.419,31.34,32.18,156.71,67.69,164.35,164.43,160.9,162.08,23992372
19-12-2012,144.29,66.2605,231.221,16420.419,30.8,32.67,156.28,68.24,161.31,162.22,161.11,161.69,12991022
20-12-2012,145.12,66.26,231.221,16420.419,29.65,32.73,152.4,66.78,159.87,160.12,158.39,159.73,25147211
21-12-2012,142.79,65.2,231.221,16420.419,29.69,32.36,151.34,66.67,159.82,160.76,159.78,160.33,13445306
24-12-2012,142.35,65.07,231.221,16420.419,29.58,32.24,150.86,67.27,160.88,160.96,160.47,160.62,3699741
25-12-2012,142.35,65.07,231.221,16420.419,29.58,32.24,150.86,67.27,160.88,160.96,160.47,160.62,3699741
26-12-2012,141.75,64.5,231.221,16420.419,29.6701,33.15,151.08,67.89,161.36,161.485,160.64,160.78,4956628
27-12-2012,141.56,64.4,231.221,16420.419,29.91,33.19,150.79,69.569,160.23,161.31,160.05,161.16,8936942
28-12-2012,140.03,63.78,231.221,16420.419,29.75,33.04,149.53,68.37,160.94,160.97,160.15,160.54,6852338
31-12-2012,142.41,65.1301,231.221,16420.419,30.05,33.37,151.36,69.22,160.9,162.75,160.77,162.0204,11779711
01-01-2013,142.41,65.1301,231.679,16648.189,30.05,33.37,151.36,69.22,160.9,162.75,160.77,162.0204,11779711
02-01-2013,146.06,67.2,231.679,16648.189,30.63,33.82,153.7,69.24,163.49,164.14,163.14,163.17,10418337
03-01-2013,145.73,66.8521,231.679,16648.189,29.8499,33.74,153.64,67.84,162.48,162.881,160.83,161.2,16068718
04-01-2013,146.37,66.63,231.679,16648.189,29.918,33.88,153.5,67.51,159.52,160.635,158.89,160.44,19179655
07-01-2013,145.97,66.6504,231.679,16648.189,29.84,33.92,152.86,65.6944,159.36,159.96,159.15,159.43,9360923
08-01-2013,145.55,66.52,231.679,16648.189,30.05,33.96,155.35,66.25,160.46,160.99,160.01,160.56,7694133
09-01-2013,145.92,66.77,231.679,16648.189,30.06,33.88,157.26,67.38,160.77,160.83,159.905,160.49,8333223
10-01-2013,147.08,67.17,231.679,16648.189,30.48,34.17,159.86,68.91,161.61,162.56,161.61,161.98,11420978
11-01-2013,147.07,67.26,231.679,16648.189,30.16,34.06,160.18,69.04,161.86,161.9,160.1084,161.06,13675527
14-01-2013,146.97,66.96,231.679,16648.189,30.75,34.28,162.99,69.2,161.88,161.97,161.13,161.54,7287865
15-01-2013,147.07,66.63,231.679,16648.189,31.08,33.99,165.48,69.71,162.8,163.17,162.355,162.558,10075598
16-01-2013,147.05,66.9,231.679,16648.189,31.17,34.28,165.64,71.18,162.42,163.03,162.15,162.65,9213529
17-01-2013,148,67.22,231.679,16648.189,31.37,34.67,166.36,71.43,161.94,164.4,161.83,163.35,14911402
18-01-2013,148.33,67.07,231.679,16648.189,31.53,34.77,163.64,70.94,163.95,163.97,163.019,163.09,10038032
21-01-2013,148.33,67.07,231.679,16648.189,31.53,34.77,163.64,70.94,163.95,163.97,163.019,163.09,10038032
22-01-2013,149.13,67.18,231.679,16648.189,31.86,35.01,166.54,71.16,163.48,164.22,163.37,163.67,8583249
23-01-2013,149.37,67.59,231.679,16648.189,31.93,34.61,165.83,71.359,163.92,163.95,163,163.21,6695789
24-01-2013,149.41,66.66,231.679,16648.189,31.33,34.76,165.26,71.26,161.98,162.27,161.18,161.42,13140209
25-01-2013,150.25,67,231.679,16648.189,30.91,34.78,166.55,72.65,160.56,161.04,160.31,160.65,9037561
28-01-2013,150.07,67.15,231.679,16648.189,30.54,34.94,163.38,72.55,160.24,160.73,160.02,160.29,8491459
29-01-2013,150.66,67.16,231.679,16648.189,31.04,35.29,164.82,73.64,161.01,161.31,160.69,160.99,7364409
30-01-2013,150.07,67.02,231.679,16648.189,31.67,35.49,165.47,73.58,162.68,163.04,162.0301,162.19,12009935
31-01-2013,149.7,66.87,231.679,16648.189,31.14,35.28,164.9,72.98,161.62,161.81,160.47,161.2,9333197
01-02-2013,151.24,67.66,232.937,16648.189,31.49,35.35,165.68,74.22,162.66,162.77,160.87,161.45,12904297
04-02-2013,149.54,66.48,232.937,16648.189,31.4,34.78,166.62,74.5,161.19,162.42,161.15,162,7354084
05-02-2013,151.05,67.46,232.937,16648.189,31.48,35.03,167.86,75.38,162.75,162.795,161.33,161.96,8979388
06-02-2013,151.16,67.24,232.937,16648.189,31.52,35.04,170.58,75,162.13,162.63,161.99,162.39,6133724
07-02-2013,150.96,67.3,232.937,16648.189,31.14,34.68,168.88,73.91,161.24,162.96,161.13,161.84,12826686
08-02-2013,151.8,67.99,232.937,16648.189,31.15,34.7,168.531,74.12,161.46,162.02,161.2,161.57,6085836
11-02-2013,151.77,68.01,232.937,16648.189,30.67,35.12,165.89,74.371,159.78,159.98,159.2499,159.7,12071794
12-02-2013,152.02,67.73,232.937,16648.189,30.8,35.28,168.68,75.86,159.35,160.05,158.88,159.89,7629416
13-02-2013,152.15,67.97,232.937,16648.189,30.45,35.19,169.04,75.559,159.6,159.64,158.77,159.05,8960633
14-02-2013,152.29,67.95,232.937,16648.189,30.14,35.27,167.96,75.31,159.31,159.6499,158.04,158.348,12409574
15-02-2013,152.11,67.75,232.937,16648.189,29.49,34.72,164.62,74.16,156.42,156.58,154.56,155.76,23373597
18-02-2013,152.11,67.75,232.937,16648.189,29.49,34.72,164.62,74.16,156.42,156.58,154.56,155.76,23373597
19-02-2013,153.25,68.24,232.937,16648.189,29.1,34.96,166.06,74.98,155.8,155.84,154.93,155.33,11803581
20-02-2013,151.34,67.19,232.937,16648.189,28.23,34.17,161.62,72.34,153.9,153.93,150.841,151.44,30891716
21-02-2013,150.42,66.47,232.937,16648.189,28.38,33.43,158.4,72.08,152,153.41,151.899,152.62,17963464
22-02-2013,151.89,67.139,232.937,16648.189,28.47,33.6,157.93,72.56,152.26,152.99,151.93,152.97,10092950
25-02-2013,149,66.31,232.937,16648.189,28.72,33.21,157.44,72.9,153.52,154.56,153.31,154.34,9415613
26-02-2013,150.02,66.56,232.937,16648.189,29.09,33.33,159.171,73.25,154.39,156.8,153.32,156.22,18174959
27-02-2013,151.91,67.239,232.937,16648.189,28.679,33.4,157.1,73.13,155.46,155.6,154.08,154.57,9594147
28-02-2013,151.61,67.1,232.937,16648.189,28.22,33.06,155.51,71.551,154.09,154.16,152.39,153,14863840
01-03-2013,152.11,67.38,232.282,16648.189,28.28,32.74,154.5,70.68,153.1599,153.61,152.14,152.44,11177209
04-03-2013,152.92,67.68,232.282,16648.189,28.25,32.4,154.02,70.35,152.45,152.74,151.87,152.3,6632438
05-03-2013,154.29,68.68,232.282,16648.189,28.4,32.69,155.9,72.301,153.1,153.39,152.11,152.38,10803494
06-03-2013,154.5,68.51,232.282,16648.189,28.75,32.54,155.7,73.36,152.17,153.38,151.65,153.23,10851039
07-03-2013,154.78,68.69,232.282,16648.189,28.56,32.94,156.311,74.44,153.02,153.21,152.4,152.69,6562890
08-03-2013,155.44,68.77,232.282,16648.189,28.66,33.05,157.34,76.88,151.61,153.29,151.403,152.71,11859467
11-03-2013,156.03,68.97,232.282,16648.189,28.69,33.04,157.28,76.23,152.82,153.06,152.65,152.99,4809106
12-03-2013,155.68,68.72,232.282,16648.189,28.87,33.26,156.66,75.72,154.07,154.69,153.9,154.19,7265676
13-03-2013,155.9,68.63,232.282,16648.189,28.61,33.19,156.02,75.591,154.26,154.604,153.423,153.66,7436362
14-03-2013,156.73,68.86,232.282,16648.189,28.44,33.42,156.07,75.58,153.02,154.17,153.01,153.68,11409538
15-03-2013,155.83,68.51,232.282,16648.189,28.43,33.6,156.16,75.89,154.12,154.72,153.97,154.001,5701173
18-03-2013,154.97,68.36,232.282,16648.189,28.61,33.65,155,74.66,155.7,155.93,155,155.38,9301568
19-03-2013,154.61,68.23,232.282,16648.189,28.57,33.07,153.06,72.27,155.22,156.34,155.1,156.08,11020405
20-03-2013,155.69,68.709,232.282,16648.189,28.47,33.45,154.78,74.35,155.53,155.83,154.88,155.37,8220958
21-03-2013,154.36,67.93,232.282,16648.189,28.84,33.05,155.06,74.22,156.17,156.43,155.879,156.246,4991110
22-03-2013,155.6,68.59,232.282,16648.189,28.4,33.61,155.34,74.66,155.451,155.99,155.42,155.55,4746276
25-03-2013,154.95,68.34,232.282,16648.189,28.49,33.85,155.52,74.25,154.71,155.57,154.36,155.24,6795362
26-03-2013,156.19,68.71,232.282,16648.189,28.41,34.45,154.4,74.87,154.47,154.91,154.28,154.72,7387222
27-03-2013,156.19,68.801,232.282,16648.189,28.39,34.55,155.36,75.32,154.67,155.62,154.509,155.36,6715926
28-03-2013,156.67,68.97,232.282,16648.189,28.067,34.75,154.23,75.73,154.5,154.8,154.22,154.47,6851200
29-03-2013,156.67,68.97,232.282,16648.189,28.067,34.75,154.23,75.73,154.5,154.8,154.22,154.47,6851200
01-04-2013,156.05,68.5,231.797,16728.687,27.74,34.68,156.45,76.74,154.57,154.93,154.3,154.67,4288086
02-04-2013,156.82,69.04,231.797,16728.687,26.96,34.65,154.34,75.48,153.09,153.31,152.26,152.43,9398254
03-04-2013,155.23,68.41,231.797,16728.687,26.69,33.76,151.199,73.9,152.02,152.53,149.92,150.73,15714167
04-04-2013,155.86,68.43,231.797,16728.687,26.6,33.39,149.311,71.335,149.65,150.6,149.44,150.29,12427837
05-04-2013,155.16,67.861,231.797,16728.687,27.01,33.28,150.551,71.22,151.54,152.9599,151.07,152.81,14490884
08-04-2013,156.21,68.22,231.797,16728.687,26.96,33.49,150.48,71.88,152.39,152.59,151.6,152.16,6245454
09-04-2013,156.75,68.68,231.797,16728.687,27.68,33.64,152.08,71.261,152.32,153.85,152.28,153.34,7040496
10-04-2013,158.67,70.015,231.797,16728.687,27.33,33.83,149.8,70.56,152.67,152.71,150.5799,150.75,18507099
11-04-2013,159.19,69.99,231.797,16728.687,27.34,33.46,150.46,71.7012,150.76,151.71,150.629,151.05,8051017
12-04-2013,158.8,69.94,231.797,16728.687,25.88,32.53,146.16,69.21,148.65,148.8499,143.426,143.95,55576295
15-04-2013,155.12,68.56,231.797,16728.687,22.6,31.49,137.62,63.92,136,136.75,130.51,131.31,93698108
16-04-2013,157.41,69.47,231.797,16728.687,23.21,31.76,142.13,66.39,134.9,135.11,131.76,132.8,45601125
17-04-2013,155.11,68.115,231.797,16728.687,22.97,31.01,139.681,64.8,133.81,134.95,132.32,132.87,25427448
18-04-2013,154.14,67.169,231.797,16728.687,22.94,31.64,140,65.38,134.12,135.31,133.62,134.3,20039575
19-04-2013,155.48,68.09,231.797,16728.687,22.95,31.39,139.98,66.34,136,136.02,134.6,135.47,15658545
22-04-2013,156.17,68.79,231.797,16728.687,23.15,31.82,140.68,67,138.15,138.269,137.22,137.9,16566375
23-04-2013,157.78,69.45,231.797,16728.687,22.7,31.86,138.77,66.19,137.22,137.24,135.85,136.88,14644382
24-04-2013,157.88,69.42,231.797,16728.687,22.92,32.659,140.38,65.63,138.09,138.55,137.45,138.3699,10368547
25-04-2013,158.52,69.79,231.797,16728.687,24.05,33.25,143.74,66.83,140,142.08,139.785,141.63,18884714
26-04-2013,158.24,69.57,231.797,16728.687,23.66,33.12,144.84,66.8,142.3,143.43,140.04,140.91,19305648
29-04-2013,159.3,70.21,231.797,16728.687,24.09,33.61,148.08,68.41,142.1353,142.66,141.485,142.3,10842990
30-04-2013,159.68,70.72,231.797,16728.687,24.03,33.16,147.49,68.47,142.27,142.83,141.55,142.77,11282967
01-05-2013,158.28,70.39,231.893,16728.687,23.4015,32.39,144.86,67.43,140.59,141.55,139.3001,141.11,13910899
02-05-2013,159.75,71.28,231.893,16728.687,23.56,33.49,146.99,68.01,142,142.47,141.642,141.92,11497145
03-05-2013,161.37,72.12,231.893,16728.687,23.82,34.01,147.02,68.03,141.7,142.71,141.4,142.09,11666035
06-05-2013,161.78,72.4,231.893,16728.687,23.74,34.14,147.68,68.3,142.33,142.465,141.63,142.15,7730280
07-05-2013,162.6,72.36,231.893,16728.687,23.6762,34.01,145.25,66.87,140.38,140.64,139.37,140.38,13627227
08-05-2013,163.34,72.71,231.893,16728.687,23.65,34.4,147.32,68.001,141.78,142.81,141.49,142.46,11159753
09-05-2013,162.88,72.6065,231.893,16728.687,23.44,34.17,147.58,69.53,141.33,142.36,140.51,140.81,8260014
10-05-2013,163.41,73.05,231.893,16728.687,23.53,34.14,146.1,69.31,138.22,139.75,137.26,139.6,14650497
13-05-2013,163.54,73.14,231.893,16728.687,23.37,33.86,145.04,70.16,138.46,138.966,138.16,138.43,6713440
14-05-2013,165.23,73.52,231.893,16728.687,23.13,33.56,147.4,71.54,137.95,139.16,137.64,137.81,9894419
15-05-2013,166.12,73.67,231.893,16728.687,22.26,33.61,145.8,70.92,136.59,136.98,134.23,134.63,19060179
16-05-2013,165.34,73.59,231.893,16728.687,22.47,33.87,145.52,72.45,133.18,134.48,133,134.09,12757368
17-05-2013,166.94,74.3,231.893,16728.687,21.9316,34.21,142.66,72.379,133.17,133.48,131.02,131.07,20273243
20-05-2013,166.93,74.19,231.893,16728.687,22.77,34.439,146.396,73.53,130.88,135.32,130.85,135.12,21569512
21-05-2013,167.17,74.27,231.893,16728.687,22.14,34.11,143.38,73.01,132.17,133.65,131.452,132.88,14528073
22-05-2013,165.93,73.619,231.893,16728.687,22.03,33.46,143.771,73.18,134.18,136.77,130.95,131.94,25972965
23-05-2013,165.45,73.45,231.893,16728.687,22.39,33.54,143.45,72.12,134.51,134.84,133.12,134.61,10267440
24-05-2013,165.31,73.41,231.893,16728.687,22.13,33.37,142.48,71.16,134.11,134.51,133.64,133.76,5522584
27-05-2013,165.31,73.41,231.893,16728.687,22.13,33.37,142.48,71.16,134.11,134.51,133.64,133.76,5522584
28-05-2013,166.3,73.89,231.893,16728.687,22.05,33.79,143.12,73.85,133.68,135.57,132.8,133.49,12465978
29-05-2013,165.22,73.54,231.893,16728.687,22.22,33.1,142.78,73.3,134.09,134.91,133.64,134.83,8761924
30-05-2013,165.83,73.93,231.893,16728.687,22.49,33.25,145.56,74.28,136.67,137.11,136.26,136.7,8611541
31-05-2013,163.45,73.25,231.893,16728.687,21.96,32.61,142.5,73.306,135.71,136.05,133.89,133.92,9756046
01-06-2013,163.45,73.25,232.445,16728.687,21.96,32.61,142.5,73.306,135.71,136.05,133.89,133.92,9756046
03-06-2013,164.35,73.38,232.445,16728.687,22.4801,33.16,146.94,74.22,134.77,136.98,134.43,136.51,9172892
04-06-2013,163.56,73,232.445,16728.687,22.31,33.2,146.48,73.76,135.21,135.4399,134.27,135.23,5504866
05-06-2013,161.27,72.05,232.445,16728.687,22.27,33.26,148.42,74.21,135.47,136.37,135.01,135.52,7441332
06-06-2013,162.73,72.4,232.445,16728.687,22.44,33.62,149.96,74.53,135.39,137.62,134.98,136.53,9846611
07-06-2013,164.8,73.39,232.445,16728.687,21.38,34.16,146.94,74.24,134.11,134.62,133.18,133.28,11051912
10-06-2013,164.8,73.42,232.445,16728.687,21.67,34,147.5,75.5,133.3,134.28,132.99,133.94,6141516
11-06-2013,163.1,72.69,232.445,16728.687,21.42,33.79,145.07,73.41,132.31,133.51,132.245,133.25,7196053
12-06-2013,161.75,71.85,232.445,16728.687,21.52,34.03,144.98,73.96,132.95,134.83,132.83,134.25,6549995
13-06-2013,164.21,72.76,232.445,16728.687,21.56,34.33,142.55,71.77,133.31,134.2,132.82,133.74,7161733
14-06-2013,163.18,72.28,232.445,16728.687,21.83,34.74,141.69,71.52,134,134.6,133.88,134.43,4278655
17-06-2013,164.44,72.98,232.445,16728.687,21.61,34.76,140.51,69.81,133.89,134.0599,133.5201,133.77,4072212
18-06-2013,165.74,73.58,232.445,16728.687,21.38,34.96,141.37,69.52,132.72,132.9601,131.5303,132.13,7378510
19-06-2013,163.45,72.76,232.445,16728.687,21.11,34.78,139.01,67.851,132.58,133.15,130.38,130.59,12965590
20-06-2013,159.4,71.025,232.445,16728.687,19.42,33.63,133.16,64.94,125.2178,126.38,123.33,123.6,28857406
21-06-2013,159.07,70.43,232.445,16728.687,19.84,33.23,134.77,66.34,125.16,125.57,124.46,125.05,16599624
24-06-2013,157.06,69.73,232.445,16728.687,19.42,33.64,130.83,64.78,124.31,124.7,123.31,123.93,12748606
25-06-2013,158.57,70.24,232.445,16728.687,19.37,33.74,132.22,65.04,123.65,123.9,122.88,123.47,9369177
26-06-2013,160.14,70.87,232.445,16728.687,18.33,33.8,127.54,61.86,119.88,119.9,118.06,118.28,24684233
27-06-2013,161.08,71.17,232.445,16728.687,18.3,34.33,128.8,63.48,119.1,119.51,115.65,115.94,29980250
28-06-2013,160.42,71.27,232.445,16728.687,19.42,34.18,131.08,64.65,115.22,119.33,114.68,119.11,32979223
01-07-2013,161.36,71.71,232.9,16953.838,19.4,34.67,134.54,67.23,119.94,121.95,119.38,121.13,15943221
02-07-2013,161.21,71.74,232.9,16953.838,19.13,35.21,133.786,67.19,121.34,121.47,119.78,120.05,10548958
03-07-2013,161.28,72.031,232.9,16953.838,19.44,35.84,131.41,67.17,120.7,121.77,120.54,120.74,6750238
04-07-2013,161.28,72.031,232.9,16953.838,19.44,35.84,131.41,67.17,120.7,121.77,120.54,120.74,6750238
05-07-2013,163.02,72.58,232.9,16953.838,18.64,36.56,130.12,66.97,118.08,118.18,116.74,118.09,11592421
08-07-2013,163.95,72.65,232.9,16953.838,18.86,36.41,133.39,68.33,119.09,119.66,118.93,119.51,8651946
09-07-2013,165.13,73.09,232.9,16953.838,19.02,36.77,133.66,68.49,120.84,121.51,120.05,120.62,8201258
10-07-2013,165.19,73.51,232.9,16953.838,18.94,37.43,133.69,69.8,121.15,122.35,120.59,120.95,14656135
11-07-2013,167.44,74.97,232.9,16953.838,19.96,37.01,138.03,70.271,124.26,124.365,123.47,124.24,11278528
12-07-2013,167.51,75.3,232.9,16953.838,19.69,37.56,137.96,70.52,123.52,124.3,123.32,124.13,6582783
15-07-2013,168.15,75.47,232.9,16953.838,19.75,37.67,139.38,71.72,124.08,124.39,123.84,124.18,4131906
16-07-2013,167.52,75.37,232.9,16953.838,19.8,37.48,139.4401,71.96,124.76,125.21,124.33,124.89,5575959
17-07-2013,167.95,75.56,232.9,16953.838,19.11,37.8,137.72,71.7,125.04,125.7,122.73,123.32,10876244
18-07-2013,168.87,75.37,232.9,16953.838,19.17,38.34,138.52,72.58,124.11,124.52,123.78,124.01,6150827
19-07-2013,169.17,74.59,232.9,16953.838,19.31,38.45,139.56,73.05,124.89,125.42,124.65,125.11,5767703
22-07-2013,169.5,74.81,232.9,16953.838,20.25,37.92,141.27,72.97,127.65,129.46,127.59,128.84,10845510
23-07-2013,169.14,74.26,232.9,16953.838,20.24,38.09,141.74,72.17,128.7,130.1399,128.35,129.71,8819682
24-07-2013,168.52,74.5,232.9,16953.838,19.92,37.4,141.5436,73.09,129.17,129.3999,126.873,127.48,9961785
25-07-2013,168.93,74.97,232.9,16953.838,19.96,37.58,141.46,72.17,127.7,128.87,127.64,128.67,4702336
26-07-2013,169.11,75.37,232.9,16953.838,19.79,37.21,139.76,70.92,128.11,128.97,126.78,128.78,6148476
29-07-2013,168.59,75.23,232.9,16953.838,19.6191,37.13,140.97,72.6,128.45,128.78,128.25,128.47,3554897
30-07-2013,168.59,75.63,232.9,16953.838,19.51,36.67,140.6,71.16,127.95,128.31,127.22,128.12,4487696
31-07-2013,168.71,75.77,232.9,16953.838,19.61,37.36,140.49,71.2,127.76,128.92,126.13,127.96,16015251
01-08-2013,170.66,76.54,233.456,16953.838,19.42,38.27,140.78,71.6,127.84,127.89,126.33,126.61,10551050
02-08-2013,170.95,76.97,233.456,16953.838,19.6,37.94,141.5546,71.32,126.74,127.25,126.32,126.36,6453432
05-08-2013,170.7,77.02,233.456,16953.838,19.46,37.83,142.012,71.58,126.51,126.64,125.34,125.7,4005180
06-08-2013,169.73,76.56,233.456,16953.838,19.29,37.46,139.681,70.61,124.33,124.55,123.55,123.97,6017104
07-08-2013,169.18,76.42,233.456,16953.838,19.31,37.01,140.52,70.8,124,124.6,123.85,124.15,5304729
08-08-2013,169.8,76.8,233.456,16953.838,20.06,36.84,145.25,72.07,124.78,126.99,124.77,126.86,8653622
09-08-2013,169.31,76.49,233.456,16953.838,20.24,37.59,146.65,72.44,126.51,127.27,126.3,126.86,6191969
12-08-2013,169.11,76.67,233.456,16953.838,21.1,37.76,146.389,72.18,129.57,129.71,128.88,129.13,7414415
13-08-2013,169.61,77.1,233.456,16953.838,21.1901,37.9,146.61,72.32,128.49,128.6499,127.38,127.74,7336118
14-08-2013,168.74,76.81,233.456,16953.838,21.57,38.09,147.26,72.17,127.66,129.07,127.57,129,8700657
15-08-2013,166.38,75.51,233.456,16953.838,22.66,38.24,149.01,74.47,128.06,132.36,127.98,131.69,17215303
16-08-2013,165.83,75.485,233.456,16953.838,22.91,38.4,149.3199,74.7,132.56,133.27,131.39,132.58,14435322
19-08-2013,164.77,75.35,233.456,16953.838,22.88,38.17,147.43,73.43,132.33,132.5,131.59,132.01,8118408
20-08-2013,165.58,75.68,233.456,16953.838,22.72,37.52,148.56,73.19,132.0345,133.13,132.02,132.45,7804205
21-08-2013,164.56,75.42,233.456,16953.838,22.68,37.17,148.66,72.86,131.74,133.23,131.51,132.07,10720160
22-08-2013,166.06,76.16,233.456,16953.838,22.81,37.54,150.64,73.73,132.56,133.46,132.27,132.81,5741803
23-08-2013,166.62,76.67,233.456,16953.838,23.7,37.95,150.36,73.34,132.58,135.24,132.5,134.9,11621948
26-08-2013,166,76.71,233.456,16953.838,24.05,37.96,151.37,73.06,134.88,135.6,134.15,135.45,7685996
27-08-2013,163.33,75.14,233.456,16953.838,24.18,38.87,149.27,72.67,136.94,137.55,136.52,136.75,11248825
